views,likes,dislikes,comments,engagement_rate,sentiment_score,like_to_view_ratio,comment_to_view_ratio,like_to_comment_ratio
256761,13909,374,1730,0.06090878287590405,0.2554161061428357,0.0541707885123188,0.006737757144748833,8.035239745811669
313133,10118,270,1584,0.037370701906218766,-0.33018877068582775,0.032312045322449814,0.0050585372396482016,6.383596214511041
66800,3578,75,351,0.058817365269461075,-0.7214558546732255,0.05356207242406551,0.005254412359096421,10.164772727272727
48179,4603,92,446,0.10479669565578364,0.588050378540592,0.09553756745537567,0.00925695309256953,10.297539149888143
336398,4447,179,265,0.014007217641008568,0.24014551185702704,0.013219420985199124,0.0007877550171076609,16.718045112781954
42422,243,8,58,0.007095375041252181,0.06692218395264304,0.005728024892157556,0.0013671828960705279,4.11864406779661
48864,1941,22,86,0.041482481990831696,0.7877851661019153,0.03972168218561342,0.001759950885091579,22.310344827586206
34460,620,43,65,0.01987811955890888,0.5771944224490615,0.01799135254345492,0.0018861901860073706,9.393939393939394
64932,39,14,30,0.0010626501570874145,-0.6966502405344976,0.0006006190996873701,0.00046201469206720775,1.2580645161290323
106641,230,183,0,0.002156768972534016,-0.37655586440890354,0.0021567487481480093,0.0,230.0
141308,4455,169,327,0.03384097149489059,-0.5030217203710685,0.03152665435322591,0.002314077659597053,13.582317073170731
43426,309,33,47,0.00819785382029199,0.48789258514535394,0.007115389043682502,0.001082276003408018,6.4375
900779,47602,1876,3796,0.057059500721042565,-0.9329351305284412,0.05284531184084904,0.004214125535646884,12.536739531208848
6993,20,58,53,0.01043901043901044,0.13977936974263305,0.0028595939376608523,0.007577923934801258,0.37037037037037035
24578152,891282,51977,125444,0.04136706453764302,0.5249173714813811,0.03626318055713951,0.005103882297420803,7.104962334090637
1431,4,0,0,0.002795248078266946,0.7535312735234989,0.002793296089385475,0.0,4.0
7095077,438470,6754,29178,0.06591161730873393,-0.3158365025681851,0.06179917965665776,0.004112428362309759,15.026902909626786
58689,831,253,306,0.019373306752543066,0.6425146093440257,0.01415914125063895,0.005213835406372465,2.7068403908794787
122634,2908,210,595,0.028564672113769427,-0.7787365260895855,0.0237126432095242,0.004851795979940474,4.879194630872483
256760,782,98,793,0.006134133042529989,0.6929045834690364,0.0030456338774190786,0.0030884752746717765,0.9848866498740554
8993,292,5,162,0.05048370955187368,-0.7450226753360352,0.03246608850344674,0.01801200800533689,1.7914110429447854
6801,11,35,16,0.003970004411116012,-0.20542541887926546,0.001617171420170538,0.0023522493384298734,0.6470588235294118
1204,7,0,2,0.007475083056478406,0.5945907315591072,0.005809128630705394,0.0016597510373443983,2.3333333333333335
227162,4836,60,268,0.022468546675940518,-0.7001651453024524,0.021288678173822323,0.0011797695927593843,17.977695167286246
1856410,38114,2049,2768,0.02202207486492747,-0.541497209534717,0.02053101387569886,0.0014910491265134715,13.764535933550018
704,10,2,5,0.02130681818181818,0.44450513678613257,0.014184397163120567,0.0070921985815602835,1.6666666666666667
393265,16805,19201,8480,0.06429506821100275,0.4400730730921487,0.0427318913915772,0.021563013329400457,1.9814880320716897
352770,4782,1838,741,0.015656093205204523,0.2822952657705946,0.013555536027621318,0.0021005127972537423,6.444743935309973
3914,48,3,24,0.018395503321410323,0.38789688893420005,0.012260536398467433,0.006130268199233717,1.92
9747,447,14,81,0.05417051400430902,0.08544888669519235,0.04585556011489536,0.008309396799343454,5.451219512195122
10541,261,7,19,0.026562944692154443,-0.4964018821860945,0.024758110415480934,0.0018023145513185355,13.05
17679753,248909,21039,13058,0.014817345016075734,-0.3086080129921611,0.014078759240654593,0.0007385849373243541,19.060341526916304
2374251,49509,3038,8545,0.024451500704853867,-0.6368045663971487,0.020852462164926047,0.0035990282413155806,5.793236601919026
5159763,146732,4515,7048,0.02980369447201354,0.8169011226672567,0.02843773474910868,0.001365953946730897,20.816002269825507
194930,6466,139,536,0.035920586877340586,0.16678358953224093,0.0331707116877254,0.0027496909162729377,12.04096834264432
5318,20,1,3,0.004324934185784129,-0.19829716647272022,0.0037601052829479226,0.0005640157924421884,5.0
218186,7773,230,443,0.037655944927722215,-0.07598839271173463,0.03562540389665746,0.002030368445416088,17.506756756756758
1267977,2028,304,1586,0.0028502094280889955,0.8945666792236306,0.001599396834960859,0.0012508103452899026,1.277882797731569
629166,8985,463,1030,0.015917897661348514,-0.6932971937678396,0.014280787136006815,0.001637085225385311,8.714839961202715
8041928,60434,11437,7545,0.008453072447303681,0.17245966403359447,0.00751486366019894,0.0009382077359797631,8.008746355685131
3913682,129182,8991,5531,0.034421038806934236,0.011777357768931962,0.03300778320574252,0.0014132468061414274,23.35177151120752
11156,86,22,74,0.014342058085335245,0.22290847086929566,0.00770816527740432,0.0066326073317199965,1.1466666666666667
312769,8665,360,966,0.030792693649306677,-0.963779632358319,0.027704063688972727,0.003088531508776417,8.960703205791107
2954882,52519,2453,1948,0.018432884967995337,0.744247817888303,0.017773630969483395,0.0006592477604020193,26.94663930220626
2720774,76529,1960,3599,0.029450443145957732,0.8642365649672248,0.02812764745339104,0.0013227848682820153,21.258055555555554
403887,20780,643,1739,0.05575569404313583,0.13026636717841789,0.051449906904884525,0.0043056490908370635,11.942528735632184
277614,2609,5622,2337,0.017816104375139582,0.3933016477537845,0.009397907173603733,0.008418133025953208,1.1159110350727117
6247,22,0,2,0.003841844085160877,0.8449987623545914,0.0035211267605633804,0.0003201024327784891,7.333333333333333
6451949,150015,2976,26863,0.0274146618331918,0.41447726862679724,0.023251110129495735,0.004163547454645495,5.584239130434782
18558186,1002549,32178,59945,0.05725203961206122,-0.6949219141714773,0.05402192574091424,0.0032301107861452197,16.724201781603444
7797259,94545,8233,17122,0.014321314708155777,0.15257672033362635,0.012125413286205667,0.002195899585238917,5.5215207615487945
1291361,16081,1368,2877,0.014680635391652683,0.2134300927657118,0.012452743692318653,0.0022278803309993636,5.587560806115358
823285,89055,1565,7649,0.11746114650455189,-0.15173865739522796,0.10817018630220847,0.009290817528781007,11.641176470588235
1593121,61135,10680,16283,0.048595178897271454,0.47288847124944566,0.0383743366798023,0.010220811714357092,3.7542986981085726
366048,14742,1308,1948,0.04559511320919661,0.8687340295380297,0.040273296744424925,0.005321691904635718,7.563878912262699
133092,4168,141,266,0.0333153006942566,0.8511370258135527,0.03131644789733495,0.001998602480971952,15.610486891385769
8072982,174944,6413,9529,0.022850664104044825,-0.09832125719173579,0.021670304520646208,0.001180356752887997,18.357187827911858
3252728,10779,282,1949,0.003913023160866817,-0.7735239083184895,0.003313832784717079,0.0005991891731527588,5.527692307692308
178325,1641,83,178,0.010200476657787748,0.9696823979246691,0.009202247569058915,0.0009981718874421004,9.167597765363128
81759,5896,166,864,0.08268202888978583,0.6777961728918682,0.07211350293542074,0.010567514677103719,6.816184971098266
4340962,396790,11280,41890,0.10105594105638335,-0.7506746375934663,0.0914059852617956,0.009649932514974213,9.471962951469289
646615,68813,1083,5977,0.11566388036157528,0.8416837652347446,0.10642019374713894,0.009243507738750665,11.511040481766477
8291139,254158,5437,11910,0.03209064520568284,0.7397927241242566,0.030654168184351006,0.0014364731508574213,21.33809084039963
751525,77456,566,3164,0.10727520707893949,0.03767611425214423,0.10306496382028034,0.004210100515484494,24.47266982622433
803802,36813,619,5178,0.05224047713242814,0.1825508714898585,0.04579853521323011,0.006441876927555632,7.10812898242904
803168,35094,489,3320,0.04782810072114427,-0.20199459225973948,0.043694415496614035,0.004133625675293743,10.567299006323397
1654828,109421,992,7924,0.07091069283333373,-0.8904767223559373,0.06612223982054943,0.00478841016201674,13.807066246056783
185707,7018,57,347,0.03965924817050515,-0.32960551670819815,0.03779050983264049,0.001868524780838736,20.166666666666668
582019,17558,1212,933,0.03177044048390173,0.6057068971960229,0.030167348201092747,0.0016030376962990962,18.798715203426124
4716036,395289,3925,19741,0.08800399318410632,-0.9907359539907943,0.08381804468455188,0.004185929838972849,20.022743389727484
33260,181,79,30,0.006343956704750451,-0.33300165661771164,0.005441808724933105,0.0009019572472264815,5.838709677419355
544230,17911,483,3045,0.038505778806754494,-0.20366261281811338,0.03291065742304279,0.005595050631073938,5.880170715692712
523234,6762,2253,1754,0.016275700738101882,0.07479120587584576,0.012923447399352108,0.0033522222328399285,3.852991452991453
187278,9402,472,1373,0.05753478785548757,0.839711232825521,0.05020317280634775,0.0073313078348346584,6.842794759825328
248793,29652,327,1371,0.1246940227417974,-0.3073080112680775,0.11918293849530133,0.005510583052645964,21.612244897959183
26393,162,74,94,0.009699541545106657,-0.3060935962075446,0.006137758581495794,0.003561415473213609,1.7052631578947368
1666003,61821,1055,6597,0.041067152940300826,0.47500249621949675,0.03710735388390424,0.003959774406303946,9.369657471961201
438484,4629,236,474,0.011637824869322484,-0.09556411822038569,0.01055680353945973,0.001080994788875332,9.745263157894737
123751,3583,283,345,0.03174115764721093,-0.5507903541200361,0.028953067425172927,0.0027878337319800894,10.355491329479769
336907,18768,177,603,0.05749657917466838,-0.0951209677346132,0.0557066023959063,0.0017898061191779359,31.072847682119207
364124,26993,210,1121,0.07720996144170666,-0.7182859592404003,0.0741311362856162,0.0030786131136285614,24.057932263814617
31816,215,39,62,0.008706311289917022,-0.6472260269875534,0.006757393846057139,0.0019486438067699658,3.4126984126984126
50702,2718,145,98,0.055540215376119285,-0.0032644545210405163,0.053606295485474235,0.0019328244877028973,27.454545454545453
5158539,926887,3814,79570,0.1951050481541382,-0.16214910099090418,0.179680103285038,0.015424907047342853,11.648552864737153
89852,5269,164,547,0.06472866491563906,0.8296918021362001,0.05864022347612211,0.006087721055501764,9.614963503649635
1248432,64410,569,66471,0.10483630666307817,-0.2752122017667338,0.051592676579359883,0.053243546109402747,0.9689794199061259
336404,1795,751,1495,0.00977990749218202,0.1611767005560869,0.005335830323568318,0.004444048096788097,1.1998663101604279
172877,11271,75,407,0.0675509177044951,0.26452857583906075,0.06519626557456704,0.0023542613866426036,27.625
57818,3032,76,191,0.055743885987062855,-0.9738110868233327,0.05243950950379633,0.0033034123730953492,15.791666666666666
686170,32999,654,4597,0.05479108675692613,0.3270747440334212,0.048091510716716385,0.0066994961897253015,7.176816006959547
759465,33415,816,1735,0.04628258050074724,-0.6439280662604971,0.04399801966118299,0.002284499898612973,19.24827188940092
53502,1747,87,374,0.039643377817651676,0.9221406349389103,0.03265237463319814,0.006990262228286265,4.658666666666667
20772,361,5,115,0.022915463123435394,-0.7026745444937741,0.017378327636836277,0.005536032349684687,3.1120689655172415
18346,544,28,20,0.03074239616265126,-0.17075175254595254,0.0296506240802311,0.0010900964735379081,25.904761904761905
67433,439,43,169,0.009016356976554505,-0.8293006638427123,0.006510069104605985,0.002506154165554468,2.5823529411764707
291603,6006,353,700,0.022997019920919883,0.9937485036918947,0.020596425289090683,0.002400515767959287,8.567760342368045
21007,433,11,35,0.02227828818965107,0.004390020662485172,0.02061119573495811,0.001666031987814166,12.027777777777779
1274705,88299,1183,3638,0.0721241385261688,0.19077003464008757,0.06927009051498934,0.002853991430180763,24.264633140972794
360308,23311,969,4191,0.07632914062413268,-0.865847045223145,0.06469724597498258,0.011631682805591867,5.560830152671755
44284,5183,25,422,0.12656941559028093,0.4999209407983556,0.1170373715705092,0.009529185954612171,12.252955082742316
176380,12369,367,1285,0.07741240503458442,-0.5801888138088285,0.07012660093774273,0.007285365203735096,9.618195956454121
47358,1358,179,145,0.03173698213606994,0.7961085788814275,0.028674591946620493,0.003061720053210583,9.301369863013699
372468,13355,803,2119,0.04154450852153742,-0.5897207190359857,0.035855332927035535,0.005689064056337574,6.2995283018867925
82266,11788,93,1309,0.15920307295845185,-0.6186245586726669,0.14328953286250867,0.015911604896252447,8.998473282442749
9445,381,22,35,0.04404446797247221,-0.9269006643038102,0.040334533135718824,0.0037052720728350625,10.583333333333334
379172,5794,244,360,0.01623010137879379,-0.055866109780001505,0.015280623884084573,0.0009494346907612093,16.049861495844876
304954,2981,70,126,0.01018842186034615,0.12968226652523285,0.009775212736305357,0.0004131757144496729,23.47244094488189
1448352,76717,1017,4539,0.056102383950862776,-0.8685827211432953,0.052968440704717706,0.0031339045108478387,16.898017621145375
441164,36355,560,2482,0.08803302173341433,0.5510552333900212,0.082406809243707,0.005626012943003185,14.64156262585582
46197,3794,254,889,0.10137021884537957,-0.09342233050394477,0.08212476730594398,0.0192432572838651,4.262921348314607
756962,22854,2983,2902,0.0340254860878089,0.04878053865516008,0.03019170025483412,0.003833740882975786,7.8725456424388565
625607,34952,705,1766,0.05869179852527225,-0.11847450612354371,0.05586885078195931,0.0028228539276991343,19.780418788907753
2003729,93297,986,15120,0.0541076163493167,-0.19847387824934803,0.04656166249943855,0.0075459268464314055,6.170028437272667
914063,31150,1471,9449,0.044415975704081664,0.11928066261643577,0.03407857655481454,0.010337350557510196,3.2962962962962963
2242229,63341,8314,9293,0.032393658274868446,-0.689519508138575,0.028249109145805737,0.004144534681990697,6.815257155153863
50899,1520,120,864,0.046837855360616125,-0.6361437390094578,0.02986247544204322,0.016974459724950885,1.7572254335260116
384420,12145,504,787,0.03364028926694761,0.7235712420270346,0.03159296708556505,0.0020472346724034326,15.41243654822335
127535,5146,125,275,0.042505978750931116,0.8922309242672655,0.04034939154434826,0.0021562539204616734,18.644927536231883
578964,22898,1192,3391,0.045406968308910396,-0.2533813674404941,0.039549886435276745,0.005857003445804151,6.75058962264151
112967,5896,524,1066,0.061628617206794904,-0.45851065371289246,0.052191771121025424,0.00943630054528716,5.525773195876289
2312628,148859,3720,13940,0.07039567107204445,0.2879990864780315,0.06436786877618503,0.006027771856186185,10.677784950864357
1285629,24686,8404,6778,0.024473623417019995,-0.1825316578038072,0.01920148098597575,0.005272123394755878,3.64154005015489
178887,19838,83,1055,0.11679440093466825,-0.9492272886793103,0.11089620321094763,0.005897544832520907,18.785984848484848
63841,4226,114,481,0.07373004808821917,-0.6876948052676193,0.06619466808683938,0.007534225118260706,8.767634854771785
1985134,11176,5614,3627,0.007456927340925097,0.43194445769479506,0.00562984381414866,0.0018270797703934492,3.0804851157662623
525327,16698,188,1212,0.03409305061418888,0.3178478838203027,0.031785855693966435,0.002307130021624585,13.765869744435284
1406451,37209,2146,1782,0.027722970796707457,-0.945808014993033,0.026455933085523003,0.0012670179999033028,20.868760515984295
408821,3912,152,466,0.010708843234569653,-0.5560556761341011,0.009568956660845063,0.0011398603793337932,8.376873661670235
799694,19416,860,6617,0.03255370179093503,-0.5378504068238572,0.024279256466527864,0.00827440461676014,2.9338168631006347
3447230,100566,1959,6954,0.03119026000585978,0.34378548719745683,0.029172979704580285,0.0020172712533624813,14.459525521207764
64813,3479,29,91,0.05508154228318393,-0.9605789244912717,0.05367667479248311,0.0014040176505076064,37.81521739130435
485602,32167,468,1004,0.06830902673382729,-0.7917828360308523,0.06624135353364785,0.0020675325317182965,32.006965174129355
92342,4797,74,373,0.0559875246366767,0.5998321707463787,0.05194763003151295,0.004039288305556458,12.82620320855615
595598,136072,333,6292,0.23902699471791375,-0.6429106758913328,0.2284624386541952,0.010564154741697014,21.62275544255522
3631775,43038,44500,12476,0.015285638565164418,0.3054922157037494,0.01185040046522693,0.003435233891076983,3.4493868718441933
2286953,156920,915,8454,0.07231193644994016,-0.523634437906547,0.06861528478491478,0.003696620045702712,18.559432288586635
386174,6074,138,304,0.01651587108401912,-0.8011172144813097,0.015728620444099176,0.0007872078720787208,19.914754098360657
128804,5369,336,1179,0.05083693053010776,-0.5136556180010918,0.041683164473428826,0.009153371375334809,4.55
1836995,48570,2523,10096,0.031935851757898086,0.4445338637113183,0.026439905149494066,0.005495929223580236,4.81033970486283
125604,387,194,88,0.003781726696602019,0.7113929362125715,0.003081087536324191,0.000700609052187413,4.348314606741573
2002223,95909,1080,5624,0.05071013568418702,0.6604397291339832,0.04790123382798328,0.002808876529299419,17.05048888888889
84488,4493,48,291,0.056623425811949624,-0.20563294076309035,0.053178520280746606,0.0034442353442459966,15.386986301369863
120991,1060,42,377,0.011876916464861022,0.33617027314129233,0.008760909812218989,0.0031159084898175087,2.804232804232804
674220,40478,613,2430,0.06364094805849722,-0.5900314091683581,0.06003669419967637,0.003604159466999693,16.65076100370218
61066,68,3,7,0.0012281793469361018,-0.4137045394779735,0.001113531039677731,0.0001146281952609429,8.5
25521,393,83,409,0.03142510089730026,0.7926716370422395,0.015398479742966853,0.016025389859728862,0.9585365853658536
33164,1253,15,134,0.041822458087082376,-0.9739961529785279,0.0377807930046736,0.00404040404040404,9.281481481481482
694375,8462,177,458,0.012846084608460847,-0.8289829382910638,0.012186481099577174,0.0006595850086984573,18.435729847494553
62257,2060,89,538,0.04173024720111795,-0.5842274897079454,0.033088117189758744,0.008641459732082624,3.8218923933209648
1408656,34417,506,3703,0.027061255551390828,-0.9469355922523606,0.0244324913729886,0.0026287449677245773,9.291846652267818
331642,21739,190,1628,0.07045850646178711,-0.6371291298204054,0.06554940101253456,0.004908892996384666,13.34499693063229
274155,10765,750,2560,0.04860389195892834,0.16608312193938435,0.03926596536278615,0.009337749310611477,4.203436157750879
210266,3759,107,270,0.01916144312442335,-0.1571508988150041,0.017877270327726177,0.0012840816675940589,13.870848708487085
30873,119,16,40,0.005150131182586727,0.7853434221539497,0.003854375850229967,0.001295588521085703,2.902439024390244
54256,208,149,122,0.006082276614567974,0.6348871234768818,0.0038336067235564073,0.0022485577897782775,1.6910569105691058
14190,89,5,36,0.008809020436927413,-0.31636529660424806,0.006271580579240364,0.0025368191107039673,2.4054054054054053
92106,5791,67,3664,0.10265346448656983,-0.48115313313741503,0.062872528689459,0.03977982129479844,1.5800818553888132
40326,383,113,64,0.011084660020830233,-0.2406151836654662,0.009497359089443796,0.001587026061943611,5.892307692307693
20292,10,102,17,0.0013305736250739208,0.18058988502961548,0.0004927807618390578,0.0008377272951263983,0.5555555555555556
340649,26383,557,2167,0.08381060857363444,-0.4638727183542475,0.07744899456920593,0.006361367972992808,12.169280442804428
1443934,163475,709,9111,0.11952485362904398,0.24829781569826803,0.11321493003493925,0.00630984081693428,17.940627743634767
38528,283,218,0,0.0073453073089701,-0.18117669561751915,0.007345116665368943,0.0,283.0
161057,686,338,541,0.007618420807540187,0.10409436170396047,0.004259335146344795,0.0033590383588520904,1.2656826568265682
71415,4483,39,420,0.0686550444584471,-0.12774694172936663,0.06277304805645793,0.005881035062170942,10.648456057007126
293758,20134,193,918,0.07166443126655274,-0.41106848091616466,0.06853917667203388,0.003125010637971943,21.90859630032644
596888,29736,523,1768,0.052780421117529584,0.8969066139243134,0.04981830792659942,0.0029620247650735732,16.809496890898814
7544,1049,14,128,0.15601802757158006,0.5272115883195216,0.13903247183565276,0.016964877402253147,8.131782945736434
39363,1955,31,367,0.05898940629525189,-0.7197736484670949,0.0496646682247739,0.009323239508180063,5.3125
981376,22491,1233,2931,0.025904444371983828,0.7369359517958256,0.022917798155041334,0.0029866198209250877,7.67087312414734
1975,4,0,0,0.0020253164556962027,-0.025137603500972716,0.0020242914979757085,0.0,4.0
68611,1899,74,82,0.028872921251694335,0.7891044537881828,0.02767737422025302,0.0011951262169882819,22.879518072289155
111222,6724,96,855,0.0681429932926939,0.5997105118946304,0.0604551216924557,0.007687258930257231,7.855140186915888
2468267,94303,7802,21866,0.04706500552817017,-0.1495729910615331,0.03820614293099453,0.008858843529146754,4.312571454703434
606481,13385,512,633,0.023113667204743428,-0.9550613833597652,0.0220699047951959,0.0010437242984952563,21.11198738170347
362775,6411,499,1750,0.0224960374888016,-0.46264528123010784,0.01767206209892606,0.004823913379054844,3.6613363792118787
961935,21757,2651,3084,0.02582399018644711,0.08326842932173384,0.022617928843498943,0.00320603449709752,7.052512155591572
25796,2842,84,502,0.129632501162971,0.26695643965229454,0.11016784897468698,0.019459627088421135,5.650099403578529
169411,7443,101,973,0.04967800201875911,-0.48422462913359543,0.043934313980119474,0.005743394800840554,7.6416837782340865
5661444,145774,11064,19365,0.029169060048991034,-0.7212878518543517,0.025748550060982665,0.003420504835779558,7.527315914489312
131762,150,23,79,0.0017379821192756637,0.6698604735985982,0.001138407595455477,0.0005995613336065511,1.875
728698,13623,2096,7015,0.02832174645738015,0.9688043614071042,0.018694961842955733,0.009626745748244474,1.9417046750285063
34784,1863,21,126,0.057181462741490344,0.05138036460537165,0.053557567917205694,0.0036222509702457956,14.669291338582678
187106,11363,39,489,0.06334377304843244,-0.656641428303393,0.060729956655817256,0.002613477849572704,23.18979591836735
1387,15,1,1,0.011535688536409516,-0.4553853469612621,0.010806916426512969,0.0007204610951008645,7.5
3903013,219847,4307,13620,0.05981712077310529,-0.9632186469050665,0.056327494597764705,0.0034896108494614675,16.140298069157918
368865,11889,127,705,0.03414257248586881,0.828597613120998,0.03223121675622041,0.0019112631687387832,16.839943342776206
139806,2007,70,303,0.01652289601304665,-0.7644978342197177,0.014355504373886859,0.0021672734555494362,6.6019736842105265
68585,4630,91,932,0.0810964496610046,0.1530329510285071,0.06750648820458986,0.013588779051118305,4.962486602357985
11807,5,0,0,0.0004234775980350639,-0.451889558625588,0.0004234417344173442,0.0,5.0
252084,12712,240,634,0.0529426699036829,0.10835600503158682,0.050427435190511134,0.0025150246940516094,20.018897637795277
518064,10394,765,2465,0.024821257605237963,0.30284077670372844,0.020063119492727745,0.00475809020103655,4.214922952149229
388443,15160,763,1240,0.042219836629827284,0.6594836074144033,0.039027504608128843,0.003192223332063309,12.215954875100726
496031,18985,228,6004,0.05037789976836125,-0.5871574564787936,0.038273740403844916,0.012104057802722406,3.1615320566194836
220365,5694,148,1288,0.03168379733623761,-0.978008342683039,0.025838831761705525,0.005844821796465879,4.417377812257564
885011,16396,1363,2956,0.02186639488096758,-0.7262287398623855,0.01852630246821512,0.0033400677052966513,5.5448089279675346
43009,2017,15,167,0.05078006928782348,0.8000372836962102,0.04689607068123692,0.003882817949314113,12.005952380952381
119765,5741,50,615,0.05307059658497892,0.7477801551250305,0.04793514019003724,0.005135013275887982,9.319805194805195
261429,4470,62,454,0.018834941800641856,0.1948262043406166,0.017098267222583483,0.0017366025322265999,9.824175824175825
37533,2150,87,357,0.06679455412570272,0.20103372086730675,0.05728139819896627,0.009511376352107423,6.005586592178771
360433,10988,427,5212,0.044945940022140037,0.33007334909251096,0.030485470294145393,0.014460345028493428,2.1078074045655093
42087,1671,653,872,0.06042245824126215,-0.6492574427531008,0.03970252803649496,0.02071849458277894,1.9140893470790379
107173,3477,109,137,0.0337211797747567,0.8288238918499196,0.03244257002631235,0.0012782951088883498,25.195652173913043
4949674,180201,7042,9687,0.03836373870279133,-0.16245895021585377,0.03640663275871648,0.001957098193315723,18.60043352601156
198789,16735,144,2314,0.09582522171749946,-0.2337229435010051,0.08418431510639368,0.011640424568640274,7.228941684665227
146013,8719,243,349,0.06210405922760302,0.037835410565675076,0.059713452134726806,0.0023901817633925513,24.911428571428573
3317,19,0,2,0.006331022007838408,-0.9060680664498899,0.005726341169379144,0.0006027727546714888,6.333333333333333
1384436,39121,4882,3029,0.030445611064722385,-0.6674332624878412,0.028257696088734987,0.0021878929846573013,12.911221122112211
21855,281,17,0,0.012857469686570578,0.4760672328527409,0.012856881405563689,0.0,281.0
2744125,151426,2373,20039,0.06248439848767822,-0.8344026641497471,0.05518186847105417,0.007302507246387375,7.556187624750499
13676,1172,18,169,0.0980549868382568,0.2063042189327764,0.08569130657307888,0.01235651093075967,6.894117647058824
1224268,28632,1126,2595,0.02550667010817893,-0.5093017806373581,0.023387017068961152,0.0021196322050137674,11.029275808936825
1042282,6029,549,3187,0.008842136772965473,-0.2214087719160469,0.005784417475867878,0.00305771081366577,1.891154328732748
413662,22359,133,3393,0.06225372405490473,-0.42261252645860026,0.05405124461216014,0.008202328948927026,6.587802003535651
227345,2390,577,1958,0.019125118212408455,-0.28865456707010173,0.010512610734299262,0.00861242335471044,1.2200102092904543
33434,147,45,224,0.011096488604414667,0.438091810368491,0.0043965903992821895,0.006699566322715717,0.6533333333333333
35487,1999,36,514,0.07081466452503733,-0.40575656875364996,0.05632889990982867,0.014483769161406673,3.8815533980582524
87065,281,128,173,0.005214494917590306,0.13280928059379438,0.003227436657248524,0.001986998369053362,1.6149425287356323
265799,14179,384,1727,0.059842211595980424,-0.04789919560180067,0.05334462001504891,0.006497366440933032,8.205439814814815
333944,17486,167,1424,0.05662626069041516,0.3273423307252963,0.05236191588435221,0.004264175238437467,12.270877192982455
3841,97,4,14,0.028898724290549335,0.873659478649516,0.025247267048412285,0.003643935450286309,6.466666666666667
11032,58,4,5,0.005710659898477157,0.4651441944205006,0.005256956403516723,0.0004531858968548899,9.666666666666666
136837,2504,39,505,0.021989666537559287,-0.5701192428184865,0.018299010508776803,0.003690495330244523,4.948616600790514
2688797,19042,3059,2689,0.008082053051978264,-0.9376337298774307,0.007081974919648111,0.0010000751265063423,7.0788104089219335
52416,5873,41,1664,0.1437919719169719,-0.47547191140034983,0.11204380258313143,0.03174542610221875,3.527327327327327
59959,2256,23,96,0.039226804983405326,0.19015586140050966,0.03762508338892595,0.0016010673782521682,23.257731958762886
72940,1353,102,145,0.02053742802303263,-0.8971483730314993,0.018549238425576837,0.0019879080352613755,9.267123287671232
434036,6464,334,348,0.015694550682431873,-0.007267505597527313,0.014892739559069848,0.0008017749638855674,18.521489971346703
100168,514,31,88,0.00600990336235125,0.19368569783377843,0.005131328055586059,0.0008785153091275744,5.775280898876405
301738,8634,332,2027,0.03533197674803969,-0.33151221836607836,0.02861413340668591,0.006717726246855726,4.257396449704142
112077,438,46,572,0.009011661625489619,0.5418244074916438,0.003907992647977302,0.00510358857224433,0.7643979057591623
195143,5171,69,239,0.027723259353397253,-0.7868034937324564,0.02649838068298282,0.0012247366047636616,21.545833333333334
789594,10203,1561,3551,0.017419078665744672,-0.8497244365283825,0.012921814347861878,0.004497242257106492,2.8724662162162162
472936,2867,185,467,0.007049579647140416,0.4563775124072067,0.006062118210247876,0.0009874465309332955,6.1260683760683765
47760,132,77,41,0.0036222780569514237,-0.009017367587603076,0.002763761227779988,0.0008584409874165114,3.142857142857143
371683,9600,750,1282,0.02927763712626082,0.3768047928554721,0.02582839185975183,0.003449166496271026,7.482462977396726
188957,7394,75,680,0.04272929820011961,-0.13034532279250755,0.0391303887636406,0.0035986833052847724,10.8575624082232
22302,83,75,63,0.0065464980719218005,-0.5071959335217864,0.003721472447652782,0.0028247320988207866,1.296875
49451,4666,92,447,0.10339528017633617,0.6382046353483994,0.09435412116800129,0.009039068187333172,10.415178571428571
292891,6725,386,598,0.02500247532358454,0.5988317579379585,0.022960681753001106,0.002041708206437868,11.22704507512521
324024,10288,274,1586,0.03664543367157988,0.3893929417088535,0.03175063652495949,0.004894684052156469,6.482671707624449
147851,5319,171,739,0.04097368296460626,-0.4557097255400746,0.035975164353542734,0.004998241484727971,7.187837837837838
343273,4503,182,266,0.013892732606409476,0.1804613337381742,0.013117800940356684,0.0007748911947890024,16.865168539325843
48130,271,10,71,0.007105755246208186,-0.2780522061199464,0.0056304668508861235,0.001475140761671272,3.763888888888889
26448434,911883,53873,127481,0.03929775199544896,-0.8168358533467317,0.03447776777718606,0.004819982732437666,7.153033369416859
73984,3676,78,353,0.054457720588235295,0.8346271509244856,0.04968574711090086,0.00477123741298912,10.384180790960452
67471,40,15,29,0.0010226615879414859,-0.7263627381620772,0.0005928385107896609,0.00042980792032250417,1.3333333333333333
35125,627,43,64,0.019672597864768684,0.9004747076416049,0.017850025622046347,0.0018220121847064852,9.646153846153846
108297,232,184,0,0.002142256941558861,-0.10798845408408853,0.002142237160427709,0.0,232.0
